2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-12 17:21:10,1,22,3
2024-12-13 17:21:10,7,22,3
2024-12-14 17:21:10,1,22,3
2024-12-19 17:21:10,1,22,3
2024-12-02 17:21:10,1,22,3
2024-12-03 17:21:10,1,22,3
2024-12-04 17:21:10,1,22,3
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-12 17:21:10,1,22,3
2024-12-13 17:21:10,7,22,3
2024-12-14 17:21:10,1,22,3
2024-12-19 17:21:10,1,22,3
2024-12-02 17:21:10,1,22,3
2024-12-03 17:21:10,1,22,3
2024-12-04 17:21:10,1,22,3
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-12 17:21:10,1,22,3
2024-12-13 17:21:10,7,22,3
2024-12-14 17:21:10,1,22,3
2024-12-19 17:21:10,1,22,3
2024-12-02 17:21:10,1,22,3
2024-12-03 17:21:10,1,22,3
2024-12-04 17:21:10,1,22,3
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-12 17:21:10,1,22,3
2024-12-13 17:21:10,7,22,3
2024-12-14 17:21:10,1,22,3
2024-12-19 17:21:10,1,22,3
2024-12-02 17:21:10,1,22,3
2024-12-03 17:21:10,1,22,3
2024-12-04 17:21:10,1,22,3
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-12 17:21:10,1,22,3
2024-12-13 17:21:10,7,22,3
2024-12-14 17:21:10,1,22,3
2024-12-19 17:21:10,1,22,3
2024-12-02 17:21:10,1,22,3
2024-12-03 17:21:10,1,22,3
2024-12-04 17:21:10,1,22,3
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-12 17:21:10,1,22,3
2024-12-13 17:21:10,7,22,3
2024-12-14 17:21:10,1,22,3
2024-12-19 17:21:10,1,22,3
2024-12-02 17:21:10,1,22,3
2024-12-03 17:21:10,1,22,3
2024-12-04 17:21:10,1,22,3
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-12 17:21:10,1,22,3
2024-12-13 17:21:10,7,22,3
2024-12-14 17:21:10,1,22,3
2024-12-19 17:21:10,1,22,3
2024-12-02 17:21:10,1,22,3
2024-12-03 17:21:10,1,22,3
2024-12-04 17:21:10,1,22,3
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-12 17:21:10,1,22,3
2024-12-13 17:21:10,7,22,3
2024-12-14 17:21:10,1,22,3
2024-12-19 17:21:10,1,22,3
2024-12-02 17:21:10,1,22,3
2024-12-03 17:21:10,1,22,3
2024-12-04 17:21:10,1,22,3
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-12 17:21:10,1,22,3
2024-12-13 17:21:10,7,22,3
2024-12-14 17:21:10,1,22,3
2024-12-19 17:21:10,1,22,3
2024-12-02 17:21:10,1,22,3
2024-12-03 17:21:10,1,22,3
2024-12-04 17:21:10,1,22,3
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-12 17:21:10,1,22,3
2024-12-13 17:21:10,7,22,3
2024-12-14 17:21:10,1,22,3
2024-12-19 17:21:10,1,22,3
2024-12-02 17:21:10,1,22,3
2024-12-03 17:21:10,1,22,3
2024-12-04 17:21:10,1,22,3
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-12 17:21:10,1,22,3
2024-12-13 17:21:10,7,22,3
2024-12-14 17:21:10,1,22,3
2024-12-19 17:21:10,1,22,3
2024-12-02 17:21:10,1,22,3
2024-12-03 17:21:10,1,22,3
2024-12-04 17:21:10,1,22,3
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-09 17:21:10,1,22,3
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-10 17:21:10,1,22,6
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-11 17:21:10,4,9,3
2024-12-12 17:21:10,1,22,3
2024-12-13 17:21:10,7,22,3
2024-12-14 17:21:10,1,22,3
2024-12-19 17:21:10,1,22,3
2024-12-02 17:21:10,1,22,3
2024-12-03 17:21:10,1,22,3
2024-12-04 17:21:10,1,22,3
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-05 17:21:10,3,22,6
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-06 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-07 17:21:10,1,22,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
2024-12-08 17:21:10,4,9,3
